StoreId,ProductCode,ProductDesc1,ProductDesc2,InventoryUnit,Qty
1FD01,GN310184,KEY CARD GUEST ROOM,บัตรกุญแจประตูห้องพักแขก,PCS,0.0000
1FD01,GN310185,PRONG PHA LEAF,ใบโปร่งฟ้า,BUNDLE,0.0000
1FD01,GN310186,ALARM CLOCK,นาฬิกาปลุก,PCS,0.0000
1FD01,GN310187,Alcohol 70%   3800 CC,แอลกอฮอล์ 70%  3800 CC,GAL,0.0000
1FD01,GN310188,ANTODIEM ( SMALL ) FLOWER,ดอกหน้าวัว(เล็ก),PCS,0.0000
1FD01,GN310189,ART Mat Sheet 1*30p/Box,แผ่นอาร์ตแม๊ตกำจัดยุง 1*30/Box,BOX,0.0000
1FD01,GN310190,BAAN MAI ROO RUAI FLOWER RED COLOUR,ดอกบานไม่รู้โรยสีแดง,BUNDLE,0.0000
1FD01,GN310191,BAIGON GREEN ไร้กลิ่น 600 ml. (213452),ไบก่อนเขียวไร้กลิ่น600ml. (213452),CAN,0.0000
1FD01,GN310192,BASKET,กระเช้า,SET,0.0000
1FD01,GN310193,BASKETBALL#7,ลูกบาสเก็ตบอลเบอร์7,PCS,0.0000
1FD01,GN310194,BATTERY CR2032,ถ่านกระดุม CR2032,PCS,0.0000
1FD01,GN310195,BIG ZIP 12*17CM.,ถุงซิป 12*17 ซม.,KG,0.0000
1FD01,GN310196,BIG ZIP 6*9CM.,ถุงซิปใส 15*21ซม.,KG,0.0000
1FD01,GN310197,BIO - SHOWER CAP,หมวกอาบน้ำ,PCS,0.0000
1FD01,GN310198,BIO-COTTON BUD 4 PCS NO LOGO,BIO-COTTON BUD 4 PCS,PCS,0.0000
1FD01,GN310199,BIO-COTTON BUD 4 PCS LOGO,ซองกระดาษ(สำลีก้าน 4ชิ้น/ซอง),PCS,0.0000
1FD01,GN310200,BIO-SANITARY BAG LOGO,ซองกระดาษ-ถุงใส่ผ้าอนามัย,PCS,0.0000
1FD01,GN310201,BIO-SHOWER CAP LOGO,ซองกระดาษ-หมวกอาบน้ำ,PCS,0.0000
1FD01,GN310202,BIO-TOOTHBRUSH & PASTE 3 G.LOGO,ซองกระดาษโลโก้-(ชุดแปรงสีฟัน+ยาสีฟัน3ก.),SET,0.0000
1FD01,GN310203,BIO-TOOTHBRUSH & PASTE 3 GMS.NO-LOGO,ซองกระดาษ-ชุดแปรงสีฟัน+ยาสีฟัน 3ก.(ไม่มีโลโก้),SET,0.0000
1FD01,GN310204,BOM VIOLET ORCHID,กล้วยไม้บอมม่วง,BUNDLE,0.0000
1FD01,GN310205,BOXING SHORT BLUE COLOUR SIZE XXL,กางเกงนักมวยสีน้ำเงินไซด์ XXL,PCS,0.0000
1FD01,GN310206,BOXING SHORT RED COLOUR SIZE XXL,กางเกงนักมวยสีแดงไซด์ XXL,PCS,0.0000
1FD01,GN310207,BUBBLE LIQUID WATER,น้ำยาทำฟองสบู่,BTL,0.0000
1FD01,GN310208,BUBBLE PLAY SET,ของเล่น(ที่เป่าฟองสบู่),PCS,0.0000
1FD01,GN310209,CANDLE BIRTH DAY (1 X 12),เทียนวันเกิด (1 X 12) Code=8851051000271,PCS,0.0000
1FD01,GN310210,COFFEE STIRRER PLASTIC-WHITE(1x100),ช้อนคนกาแฟพลาสติกสีขาว (1x100),PCS,0.0000
1FD01,GN310211,COTTON BUD ( SP ) NO.L ( 1*100PCS ),ไม้พันสำลี ( SP ) NO.L ( 1*100 ก้าน ),PCS,0.0000
1FD01,GN310212,COTTON BUDS 4 PCS (1 x 1000) - DPR,ค๊อตตอนบัด 4 PCS (1 x 1000) - DPR,PCS,0.0000
1FD01,GN310213,CREAMER NO LOGO 3G. (1x2000)/CASE,ครีมเทียม(ไม่มีโลโก้)3ก.(1x2000)/ลัง,PCS,0.0000
1FD01,GN310214,DRINKING STRAW WHITE  6mm.1*100/bag,หลอดดูดข้องอสีขาว 6มม.(ซองกระดาษ)1*100/ห่อ,PCS,0.0000
1FD01,GN310215,DRY BATTERY - AA - ALKALINE(แพค8 ก้อน),ถ่านแบตเตอร์รี่ AA - อัลคาไลน์ พานาโซนิค(1*8),PCS,0.0000
1FD01,GN310216,FANCY CANDLE,เทียนเกลียวแฟนซี(คละสี),PACK,0.0000
1FD01,GN310217,FLOWER MUM SPIDER(MIX),ดอกมัมสไปเดอร์(คละสี),BUNDLE,0.0000
1FD01,GN310218,FLOWER-GYPSY,ดอกยิปซี,BUNDLE,0.0000
1FD01,GN310219,GERBERA FLOWER,ดอกเยียบีร่า 10 ดอก,PCS,0.0000
1FD01,GN310220,GLASS COASTER NO-LOGO(1*50),กระดาษรองแก้วกลมประมาณ 8-9 ซม.(1*50),PCS,0.0000
1FD01,GN310221,GLASS JAR(SIZE),โหลแก้ว(ระบุขนาด),PCS,0.0000
1FD01,GN310222,HAND SOAP LIQUID 3.8 L ( 3 M ) 1*4 PCS,สบู่เหลวล้างมือ 3 M สีขาวมุก 3.8 ลิตร (1*4 PCS),GAL,0.0000
1FD01,GN310223,HOTEL VOUCHER-4 COPY 14*19 CM.(IN.CARBON),แบบฟอร์มรายได้อื่นๆ-4 สี14*19 ซม.(ก๊อปปี้ในตัว),BOOK,0.0000
1FD01,GN310224,JUSMIN FLOWER,ดอกมะลิ,KG,0.0000
1FD01,GN310225,LUGGAGE TAG CHECK IN,ป้ายแขวนกระเป๋าแขก IN,PCS,0.0000
1FD01,GN310226,MARIGOLD GARLAND (RPD),มาลัยฮาวายดาวเรือง (RPD),SET,0.0000
1FD01,GN310227,MARIGOLD GARLAND BUNCH (DPP),พวงมาลัยดาวเรืองกลม (DPP),SET,0.0000
1FD01,GN310228,MISCELLANEOUS CHARGE VOUCHER - DPR,MISCELLANEOUS CHARGE VOUCHER - DPR,BOOK,0.0000
1FD01,GN310229,MOM FLOWER,ดอกมัม(คละสี),BUNDLE,0.0000
1FD01,GN310230,MOSQUITO LOTION SIZE 60 ML.(1*4) 201785,โลชั่นทากันยุงกลิ่นฟลอร่า ซอฟเฟล 60 มล.(1*4)201785,BTL,0.0000
1FD01,GN310231,NAIL FILE IN SLEEVE 1/1000 PCS - MPP,ตะไบเล็บในซองกระดาษ 1/1000 PCS - MPP,PCS,0.0000
1FD01,GN310232,NAKARAT LEAF MEDIUM,ใบเฟิร์นนาคราชกลาง,BUNDLE,0.0000
1FD01,GN310233,NAKARAT LEAF SMALL,ใบเฟิร์นนาคราชเล็ก,BUNDLE,0.0000
1FD01,GN310234,ORCHID GARLAND,มาลัยฮาวายกล้วยไม้,SET,0.0000
1FD01,GN310235,PAPER NAPKIN NO LOGO WHITE 2P-16"*16"(1*250*8P),กระดาษเนปกิ้น(ไม่มีโลโก้) 2 ชั้น 16*16"(1*250*8),PACK,0.0000
1FD01,GN310236,PAPER NAPKIN NOLOGO  9*9"1P(1*500S*16),กระดาษทิชชู่เช็ดปาก1ชั้น 9*9"(1*500*16),PACK,0.0000
1FD01,GN310237,RED CANDLE 6" ( 1x2 PCS.),เทียนเกลียวสีแดง 6"(1*2)/( 8851051000172 ),PCS,0.0000
1FD01,GN310238,RED LOTUS FLOWER,ดอกบัวแดง,PCS,0.0000
1FD01,GN310239,RED ROSE GRADE - A,กุหลาบแดงเกรด - A,PCS,0.0000
1FD01,GN310240,ROSE PINK FLOWER,ดอกกุหลาบชมพู,PCS,0.0000
1FD01,GN310241,SA GED DROWN,สะเก็ดดาว,BUNCH,0.0000
1FD01,GN310242,SANITARY BAG NOLOGO,ถุงใส่ผ้าอนามัย(ซอง)ไม่มีโลโก้,PCS,0.0000
1FD01,GN310243,SANITARY BAG(KG.),ถุงใส่ผ้าอนามัย(กก.),KG,0.0000
1FD01,GN310244,SEVEN COLOR FLOWER,ดอกไม้ 7 สี,SET,0.0000
1FD01,GN310245,Shaving Kit&Cream 10G Paper (1*1000),ชุด(มีดโกนหนวด+ครีม 10ก.)ซองกระดาษ,SET,0.0000
1FD01,GN310246,SHAWER CAP-หมวกคลุมผมแบบตัวหนอน(100ชิ้นต่อแพ็ค),หมวกคลุมผมแบบตัวหนอน(1*100)/แพ็ค,SET,0.0000
1FD01,GN310247,SHOWER CAP (1x500) - DPR,หมวกอาบน้ำ(ซองกระดาษ),PCS,0.0000
1FD01,GN310248,SIPPER 7"1*12/DOZEN,ซิปแบบล๊อค 7 นิ้ว # YKK 1*12/โหล,PCS,0.0000
1FD01,GN310249,SLIPPER FOR ROOM,รองเท้าใส่ในห้องพัก,PAIR,0.0000
1FD01,GN310250,SPONG SLIPER BLACK No.12,รองเท้าแตะฟองน้ำสีดำ เบอร์ 12,PAIR,0.0000
1FD01,GN310251,STATICE FLOWER,ดอกสเตติส,BUNDLE,0.0000
1FD01,GN310252,STIRER COCKTAIL BEAD 18-19.5 CM.(1*50)PACK,ไม้คนเหล้า(คละแบบ) ขนาดความยาว18-19.5 ซม.(1*50),PCS,0.0000
1FD01,GN310253,STIRER COLOR 8 INC.  (1*12),ไม้คนเหล้า 8 นิ้ว(1*12),PCS,0.0000
1FD01,GN310254,STIRRER COFFEE-WOODEN 14 CM(NO WRAP) 1*100/PACK,ไม้คนกาแฟ 14ซม.(ไม่ห่อกระดาษ) 1*100/แพ็ค,PCS,0.0000
1FD01,GN310255,TELEPHONE NOTE PAD A6 (10.5X14.8 CM) LOGO,TELEPHONE NOTE PAD (LOGO) A6(10.5X14.8CM.),BOOK,0.0000
1FD01,GN310256,TISSUE FACIAL REFILL 2P( 1*200S*50),กระดาษเช็ดหน้าแบบเติมหนา 2 ชั้น(1*200*50),PACK,0.0000
1FD01,GN310257,TISSUE PAPER HAND TOWEL 300 PCS (1*24 PCS),กระดาษทิชชู่เช็ดมือ (1*300*24),PACK,0.0000
1FD01,GN310258,TISSUES FACIAL SCOTT(CUBIC) 2P(1*60S*48),กระดาษทิชชู่ยี่ห้อสก๊อตเช็ดหน้าหนา 2 ชั้น(1*60*48),BOX,0.0000
1FD01,GN310259,TOOTH PICK 1*500/Pack 133519,ไม้จิ้มฟัน(ห่อกระดาษ) 1*500/แพ็ค,PCS,0.0000
1FD01,GN310260,WHITE  CANDLE 6" ( 1x2 PCS.),เทียนเกลียวสีขาว 6" ( 1x2)/แพ็ค,PCS,0.0000
1FD01,GN310261,YIPSO FLOWER,ดอกยิบโซ,BUNDLE,0.0000
1FD01,GN310262,ZIPPER 8" 1*12/DOZEN,ซิปแบบล๊อค 8 นิ้ว # YKK 1*12/โหล,PCS,0.0000
1FD01,GN310263,เทียนอิเล็กทรอนิกส์แอลอีดี(คละแบบ),เทียนอิเล็กทรอนิกส์แอลอีดี(คละแบบ),PCS,0.0000
1FD01,GN310264,กระเช้าดอกไม้(ระบุแบบ),กระเช้าดอกไม้(ระบุแบบ),SET,0.0000
1FD01,GN310265,ของเล่น(เกมส์เลื่อนตัวเลข),ของเล่น(เกมส์เลื่อนตัวเลข),PCS,0.0000
1FD01,GN310266,ของเล่น(กระดานปาเป้าพร้อมลูกดอกไม้อัด 18 นิ้ว),ของเล่น(กระดานปาเป้าพร้อมลูกดอกไม้อัด 18 นิ้ว),PCS,0.0000
1FD01,GN310267,ของเล่น(ตัวต่อไม้เกมจังก้า),ของเล่น(ตัวต่อไม้เกมจังก้า),PCS,0.0000
1FD01,GN310268,ของเล่น(รูบิค),ของเล่น(รูบิค),PCS,0.0000
1FD01,GN310269,ค่าแรงตัดเย็บ,ค่าแรงตัดเย็บ,JOB,0.0000
1FD01,GN310270,ค่าตัด/ซ่อมแซมเย็บผ้าปู(ระบุสี/ขนาด),ค่าตัด/ซ่อมแซมเย็บผ้าปู(ระบุสี/ขนาด),JOB,0.0000
1FD01,GN310271,ค่าบริการรักษาความปลอดภัย,ค่าบริการรักษาความปลอดภัย,JOB,0.0000
1FD01,GN310272,ชุดแป้นบาสเกตบอลถอดได้(ลอยน้ำ)+ลูกบาส+อุปกรณ์เสริม,ชุดแป้นบาสเกตบอลถอดได้(ลอยน้ำ)+ลูกบาส+อุปกรณ์เสริม,SET,0.0000
1FD01,GN310273,ซองพลาสติกใส แบบซิป 6x9 นิ้ว,ซองพลาสติกใส แบบซิป 6x9 นิ้ว,KG,0.0000
1FD01,GN310274,ดอกรัก,ดอกรัก,KG,0.0000
1FD01,GN310275,ดอกสร้อยทอง,ดอกสร้อยทอง,BUNDLE,0.0000
1FD01,GN310276,ดินสอพอง,ดินสอพอง,BAG,0.0000
1FD01,GN310277,ถุงซิปใสขนาด 15*23 ซม.0.5กก.(898675),ถุงซิปใสขนาด 15*23 ซม.0.5กก.(898675),KG,0.0000
1FD01,GN310278,ที่ถ่วงน้ำหนัก(ลูกโป่งลอยได้),ที่ถ่วงน้ำหนัก(ลูกโป่งลอยได้),PCS,0.0000
1FD01,GN310279,ผ้าเย็นอัดเม็ด1*100/ถุง,ผ้าเย็นอัดเม็ด(1*100/ถุง),PCS,0.0000
1FD01,GN310280,ผ้าตาข่ายสีดำ,ผ้าตาข่ายสีดำ,METER,0.0000
1FD01,GN310281,ผ้าฟางสีขีม้า หน้าเคลือบ 3x4 ม.(รุ่นเย็บ),ผ้าฟางสีขีม้าหน้าเคลือบ 3x4 ม.(รุ่นเย็บ),SET,0.0000
1FD01,GN310282,พวงมาลัยดอกไม้คล้องมือ,พวงมาลัยดอกไม้คล้องมือ,SET,0.0000
1FD01,GN310283,ยางกันลื่นสีใสรุ่น BMP-207 ขนาด 71*40 ซม.,ยางกันลื่นสีใสรุ่น BMP-207 ขนาด 71*40 ซม.,PCS,0.0000
1FD01,GN310284,หลอดดูดข้องอจัมโบ้ 8 มม.(คละสี) 1*250/แพ็ค,หลอดดูดข้องอจัมโบ้ 8 มม.(คละสี) 1*250/แพ็ค,PCS,0.0000
1FD01,GN310285,หลอดดูดข้องอน้ำตาล 6 มม.(ไม่ห่อฟิล์ม) 1*250/ห่อ,หลอดดูดข้องอน้ำตาล 6 มม.(ไม่ห่อฟิล์ม) 1*250/ห่อ,PCS,0.0000
1FD01,GN310286,อาร์ทไฟฟ้า สำหรับไล่ยุง,อาร์ทไฟฟ้า สำหรับไล่ยุง,BTL,0.0000
1FD01,GN310287,CAPTAIN'S ORDER,CAPTAIN'S ORDER,BTL,0.0000
1FD01,GN310288,NAIL FILE IN (ตะไบเล็บ),ตะไบเล็บ,PCS,0.0000
1FD01,GN310289,LONG BILL OUTLET,บิลห้องอาหาร,BOOK,0.0000
1FD01,GN310290,SEWING KIT(SET),ชุด(ด้าย + เข็มเย็มผ้า),SET,0.0000
1FD01,GN310291,ADJUSTMENT REBATE FORM,ADJUSTMENT REBATE FORM,BOOK,0.0000
1FD01,GN310292,PRINTING OFFSET-ADJUSTMENT VOUCHER,PRINTING OFFSET-ADJUSTMENT VOUCHER,BOOK,0.0000
1FD01,GN310293,ADVANCE PAYMENT VOUCHER,ADVANCE PAYMENT VOUCHER,BOOK,0.0000
1FD01,GN310294,BIO-COMB,หวี(ซองกระดาษ),PCS,0.0000
1FD01,GN310295,COCKTAIL STICK WITH LOGO,ไม้จิ้มค็อกเทล(มีโลโก้),PCS,0.0000
1FD01,GN310296,COCKTAIL STIRRER 7",ไม้คนเหล้าพลาสติก 7" ,PCS,0.0000
1FD01,GN310297,COTTON BUDS NO LOGO(1*4),คอตตอนบัด(ไม่มีโลโก้)(1*4),PCS,0.0000
1FD01,GN310298,DIRECTORY FOLDER,DIRECTORY FOLDER,PCS,0.0000
1FD01,GN310299,SIGN-DO NOT DISTURB&MAKE ROOM,ป้าย-ห้ามรบกวน&ป้ายทำความสะอาด,PCS,0.0000
1FD01,GN310300,ENVELOPE WHITE W/LOGO 10"x13",ซองจดหมายสีขาว(โลโก้) 10x13 นิ้ว,PCS,0.0000
1FD01,GN310301,ENVELOPE WHITE W/LOGO 11 x 22 CM. ,ซองจดหมายสีขาว(โลโก้) 11*22 ซม.,PCS,0.0000
1FD01,GN310302,ENVELOPE WHITE W/LOGO 4" X 9" ,ซองจดหมายสีขาว(โลโก้) 4*9 นิ้ว,PCS,0.0000
1FD01,GN310303,SIGN-ENVIRONMENT CARD,ป้าย-สิ่งแวดล้อมการ์ด,PCS,0.0000
1FD01,GN310304,PRINTING OFFSET-FOLDER MEETING,งานพิมพ์ออฟเซ็ท-FOLDER MEETING,PCS,0.0000
1FD01,GN310305,PRINTING OFFSET-FOLDER MEETING 22*31cm 300gram,งานพิมพ์ออฟเซ็ท-FOLDER MEETING 22*31CM.300GR.,PCS,0.0000
1FD01,GN310306,PRINTING OFFSET-FOLDER MINI BAR,งานพิมพ์ออฟเซ็ท-FOLDER MINI BAR,PCS,0.0000
1FD01,GN310307,PRINTING OFFSET-KEY CARD GUEST ROOM (NEW),งานพิมพ์ออฟเซ็ท-บัตรกุญแจประตูห้องพักแขก,PCS,0.0000
1FD01,GN310308,PRINTING OFFSET-KEY CARD GUEST ROOM (OLD ),งานพิมพ์ออฟเซ็ท-บัตรกุญแจประตูห้องพักแขก(แบบสำรอง),PCS,0.0000
1FD01,GN310309,PRINTING OFFSET-KEY CARD HOLDER (Old),งานพิมพ์ออฟเซ็ท-KEY CARD HOLDER,PCS,0.0000
1FD01,GN310310,PRINTING OFFSET-LAUNDRY SERVICE LIST,งานพิมพ์ออฟเซ็ท-LAUNDRY SERVICE LIST (1=3*50P)/BOOK,PCS,0.0000
1FD01,GN310311,PRINTING OFFSET-MAINTENANCE REQUEST FORM,งานพิมพ์ออฟเซ็ท-MAINTENANCE REQUEST FORM,PCS,0.0000
1FD01,GN310312,PRINTING OFFSET-MISCELLANEOUS VOUCHER,งานพิมพ์ออฟเซ็ท-MISCELLANEOUS VOUCHER,PCS,0.0000
1FD01,GN310313,PRINTING OFFSET-NOTE CARD,งานพิมพ์ออฟเซ็ท-NOTE CARD,PCS,0.0000
1FD01,GN310314,PRINTING OFFSET-NOTE PAD A4,งานพิมพ์ออฟเซ็ท-NOTE PAD A4,BOOK,0.0000
1FD01,GN310315,PREMIUM-PEN WITH LOGO,ของที่ระลึก-ปากกา(มีโลโก้),PCS,0.0000
1FD01,GN310316,PREMIUM-PENCIL NO LOGO,ดินสอ(ไม่มีโลโก้),PCS,0.0000
1FD01,GN310317,PREMIUM-PENCIL LOGO (1*144 ),ของที่ระลึก-ดินสอมีโลโก้ (1*144 ),PCS,0.0000
1FD01,GN310318,PRINTING OFFSET-PETTY CASH PAYMENT VOUCHER,งานพิมพ์ออฟเซ็ท-PETTY CASH PAYMENT VOUCHER,BOOK,0.0000
1FD01,GN310319,SIGN-PLEASE MAKE UP THE ROOM,ป้าย-กรุณาทำความสะอาด,PCS,0.0000
1FD01,GN310320,PRINTING OFFSET-SALE FOLDER,งานพิมพ์ออฟเซ็ท-SALE FOLDER,PCS,0.0000
1FD01,GN310321,PRINTING OFFSET-SUMMARY OF SALE ,งานพิมพ์ออฟเซ็ท-SUMMARY OF SALE - DPR,BOOK,0.0000
1FD01,GN310322,PRINTING OFFSET-TAX INVOICE & OFFICIAL FORM,งานพิมพ์ออฟเซ็ท-ใบกำกับภาษี,BOOK,0.0000
1FD01,GN310323,PRINTING OFFSET-TELEPHONE BILL ,งานพิมพ์ออฟเซ็ท-TELEPHONE BILL,BOOK,0.0000
1FD01,GN310324,PRINTING OFFSET-TELEPHONE NOTE PAD A6 (100S/BOOK),งานพิมพ์ออฟเซ็ท-สมุดบันทึกโทรศัพท์ A6 100 แผ่น/เล่ม,BOOK,0.0000
1FD01,GN310325,AMENITY LOGO-TOOTH PICK(1*20 000),AMENITY LOGO-TOOTH PICK(1*20 000),PCS,0.0000
1FD01,GN310326,PRINTING OFFSET-TRIP ADVISOR CARD,PRINTING OFFSET-TRIP ADVISOR CARD,PCS,0.0000
1FD01,GN310327,AMENITY LOGO-COTTON TIPS 2 PCS(Vanity Kit) 1*250P,AMENITY LOGO-สำลีแผ่น(1*2)BOX/250P,PCS,0.0000
1FD01,GN310328,PRINTING OFFSET-INTER TRANSFER FOOD & BEVERAGE,งานพิมพ์ออฟเซ็ท-INTER TRANSFER FOOD & BEVERAGE,BOOK,0.0000
1FD01,GN310329,KEY CARD GUEST ROOM (Old ),บัตรกุญแจประตูห้องพักแขก (เก่า),PCS,0.0000
1FD01,GN320330,ART JET GOLD#LAVENDER 600 ML.(1*3)/812957,สเปรย์อาทกำจัดเเมลงสาบ-โกลด์กลิ่นลาเวนเดอร์ 600มล.,CAN,0.0000
1FD01,GN320331,DEE SCALE 3.75 L.,น้ำยาขจัดคราบตะกรัน 3.75 ลิตร,GAL,0.0000
1FD01,GN320332,DEE-SS-POLISHER 3.75L,น้ำยาเคลือบเงาสแตนเลส 3.75 ลิตร,GAL,0.0000
1FD01,GN320333,DUST PAN W / HDL,ที่โกยขยะมีด้ามจับยาวสีดำ,PCS,0.0000
1FD01,GN320334,EMEREL CREME CLEANSER 32OZ,ครีมขัดสแตนเลสขนาด 32 ออนซ์,BTL,0.0000
1FD01,GN320335,FURNITURE WAX(DEEP GLOSS) 4*3.8L,น้ำยาเช็ดเฟอร์นิเจอร์ 1*4*3.8 ลิตร,GAL,0.0000
1FD01,GN320336,GARBAGE BAG BLACK 30*40"(1*30KG)/SACK,ถุงขยะสีดำขนาด 30*40"(1*30กก)/กส,KG,0.0000
1FD01,GN320337,GARBAGE BAG BLACK 36 x 45"(1*30KG)/SACK,ถุงขยะสีดำขนาด 36x 45"(1*30กก)/กส,KG,0.0000
1FD01,GN320338,GARBAGE BAG WHITE 18X20"(165-170P)/KG,ถุงขยะสีขาวขนาด 18*20 นิ้ว(165-170ใบ)/กก.,KG,0.0000
1FD01,GN320339,OVEN & HOT PLATE ( 3 x 5 L.),น้ำยาขจัดคราบไหม้เกรียมไขมันเตาทอด (3 x 5 ลิตร),GAL,0.0000
1FD01,GN320340,RINSE DRY 20L.,ผลิตภัณฑ์ที่ช่วยในการเคลือบแห้ง 20 ลิตร,TANK,0.0000
1FD01,GN320341,RINSE DRY 5L.,น้ำยาเคลือบแห้งภาชนะ(รินท์ ดราย) 5 ลิตร,GAL,0.0000
1FD01,GN320342,RUBBER GLOVE BLACK NITRILE (POWDER-FREE) M,ถุงมือยางไนไตรสีดำ(ไม่มีแป้ง) 1*50คู่/กล่อง,PAIR,0.0000
1FD01,GN320343,RUBBER GLOVE ORANGE SIZE M(PAIR),ถุงมือยางสีส้ม(หนา)ไซด์เอ็ม(คู่),PAIR,0.0000
1FD01,GN320344,RUBBER GLOVE WHITE POWDERD SIZE M(100P/BOX),ถุงมือยางอนามัยสีขาวแบบมีแป้งไซด์M (100ชิ้น/กล่อง),PAIR,0.0000
1FD01,GN320345,SAFE FIRE ALCOHOL JEL 15 KG.,แอลกอฮอล์เจลอุ่นอาหาร 15 กก.,KG,0.0000
1FD01,GN320346,SCOTH BRITE GREEN#96 3M 6*9"(1*10)/PACK,สก็อตไบร์สีเขียว 6*9"(1*10)/แพ็ค,PCS,0.0000
1FD01,GN320347,SCOTH BRITE STEEl 3M 10G.(1*12)/PACK,ฝอยเหล็กสแตนเลสยี่ห้อ 3M 10ก.(1*12)/แพ็ค,PCS,0.0000
1FD01,GN320348,SOFT BROOM (ด้ามมัดลวด),ไม้กวาดดอกอ้อ(ด้ามมัดลวด),PCS,0.0000
1FD01,GN320349,SOFT BROOM(BAMBOO HANDLE),ไม้กวาดดอกอ้อด้ามไม้ไผ่,PCS,0.0000
1FD01,GN320350,SPARE MOP WET 10",อะไหล่ผ้าม๊อบพื้นแบบเปียก 10 นิ้ว,PCS,0.0000
1FD01,GN320351,SPONG WITH SCOTH BRITE-3M 3*4"(1*10)/PACK,ฟองน้ำใยขัดสองประสงค์ยี่ห้อสก๊อตซ์ไบร์ต 3*4"(1*10),PCS,0.0000
1FD01,GN320352,SUN LIGHT 20 L.( 8851932042116 ),น้ำยาล้างจาน ซันไลต์ 20 ลิตร,LTR,0.0000
1FD01,GN320353,SUN LIGHT-REFILL 3600 ML.,น้ำยาล้างจาน(แบบเติม)ซันไลต์ 3600 มล.,LTR,0.0000
1FD01,GN320354,TISSUE PAPER POP-UP 1P(1x200S*60),กระดาษเช็ดปากป๊อบอัพหนา 1 ชั้น(1x200*60),PACK,0.0000
1FD01,GN320355,TISSUE PAPER ROLL 2P 300M.(1*12),กระดาษทิชชู่ม้วนใหญ่ 2ชั้น 300ม.(1*12),ROLL,0.0000
1FD01,GN320356,ถังปั่นพร้อมไม้ม็อบ(สีเขียว)ยี่ห้อ3เอ็ม,ถังปั่นพร้อมไม้ม็อบ(สีเขียว)ยี่ห้อ3เอ็ม,SET,0.0000
1FD01,GN320357,ที่ปั้มห้องน้ำ,ที่ปั้มห้องน้ำ,PCS,0.0000
1FD01,GN320358,CHLOR-DET  20 L.,น้ำยาล้างจานด้วยเครื่อง(คลอร์เดท) 20 ลิตร,TANK,0.0000
1FD01,GN320359,LIME LIQUID 20L.,น้ำยาทำความสะอาดภาชนะด้วยมือ 20 ลิตร,TANK,0.0000
1FD01,GN320360,MULTI -DC 3.75L.,น้ำยาทำความสะอาดครบไขมันและฆ่าเชื้อ 3.75 ลิตร,GAL,0.0000
1FD01,GN320361,NILON BRUSH HANDLE IRON,แปลงขัดห้องน้ำหลังเตารีด,PCS,0.0000
1FD01,GN320362,SCOTCH-BRITE 3M GREEN NO.96 SIZE 4.5*6"(1*10),แผ่นใยขัดสีเขียว 3M#96 ขนาด 4.5*6"(1*10)/212259,PCS,0.0000
1FD01,GN320363,WIPER WITH LONG HANDLE - 24",ไม้ปาดน้ำด้ามยาวหน้ากว้างขนาด 24 นิ้ว,SET,0.0000
1FD01,GN320364,RUBBER BIG,ยางวงใหญ่,PACK,0.0000
1FD01,GN320365,SCOTH BRITE 3M WHITENo.9030 SIZE 4 x 5"(1*10),สก็อตไบร์สีขาวยี่ห้อ 3M ขนาด 4 x 5 (1 x 10),PCS,0.0000
1FD01,GN320366,TISSUE PAPER 1P 600M. (1*12),กระดาษทิชชู่ม้วนใหญ่ 1ชั้น 600ม.(1*12),ROLL,0.0000
1FD01,GN320367,GARBAGE BAG(BLACK) 22*30",ถุงขยะสีดำขนาด 22*30 นิ้ว,KG,0.0000
1FD01,GN320368,ATTACK 1600G(106057),ผงซักฟอก ยี่ห้อแอทแทค 1600ก.(106057),BAG,0.0000
1FD01,GN320369,DETERGENT 25KG.,ผงซักฟอก 25 กก.,TANK,0.0000
1FD01,GN320370,HYTER BLUE COLOUR  2500 ML.(119756),ไฮเตอร์สีฟ้าขนาด 2500 มล.(119756),BTL,0.0000
1FD01,GN320371,น้ำยาล้างห้องน้ำ เป็ดโปรสีม่วง 3500ML (763581),น้ำยาล้างห้องน้ำ เป็ดโปรสีม่วง 3500ML (763581),GAL,0.0000
1FD01,GN320372,CLEANER MAGICLEAN FLOOR 1800ML.(134087),น้ำยาถูพื้น(กลิ่นลาเวนเดอร์) ยี่ห้อมาจิคลีน 1800มล.,BTL,0.0000
1FD01,GN320373,BRUSH DUSTER SHORT 40-45 CM.,ไม้ปัดฝุ่นขนไก่แบบสั้น 40-45 ซม.,PCS,0.0000
1FD01,GN320374,CAFETTO MILK CLEANER/BC9CN 1L,ผลิตภัณฑ์ทำความสะอาดสำหรับ BC9CN 1 ลิตร,BTL,0.0000
1FD01,GN320375,น้ำยาเช็ดกระจก(สีฟ้า)ยี่ห้อ MR.MUSCLE 520 มล.,น้ำยาเช็ดกระจก(สีฟ้า)ยี่ห้อ MR.MUSCLE 520 มล.,BTL,0.0000
1FD01,GN320376,FABRIC CHAMURE FOR CLEANING,ผ้าชามัวร์(9889090700578),PCS,0.0000
1FD01,GN320377,MICROFIBER CLEANING CLOTH (GREEN)40*40",ผ้าไมโครไฟเบอร์สีเขียว 40*40 นิ้ว,PCS,0.0000
